Id,storeId,postcode,tag,hasCatalogue,storeName,displayName,address,suburb,state,phone,fax,latitude,longitude,hours,hoursDay
15338,15338,6100,,0,IGA East Victoria Park,IGA East Victoria Park,"860 Albany Highway
",East Victoria Park,WA,08 9470 2344,,-31.985102000000000,115.903603000000000,"6:00 AM - 11:00 PM
6:00 AM - 11:00 PM
6:00 AM - 11:00 PM
6:00 AM - 11:00 PM
6:00 AM - 11:00 PM
6:00 AM - 11:00 PM
6:00 AM - 11:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15448,15448,6103,,0,IGA Rivervale,IGA Rivervale,"126 Kooyong Road
",Rivervale,WA,08 9361 6071,,-31.962845000000000,115.914970000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15287,15287,6102,,0,IGA Bentley,IGA Bentley,"9 Hillview Place
",Bentley,WA,08 9451 4905,,-32.009263000000000,115.902538000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15405,15405,6061,,0,SUPA IGA Mirrabooka,SUPA IGA Mirrabooka,"Shop 6/73 Honeywell Boulevard
",Mirrabooka,WA,08 9249 3999,,-31.855322000000000,115.867210000000000,"8:00 AM - 8:30 PM
8:00 AM - 8:30 PM
8:00 AM - 8:30 PM
8:00 AM - 8:30 PM
8:00 AM - 8:30 PM
8:00 AM - 8:30 PM
8:00 AM - 8:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15349,15349,6071,,0,IGA Glen Forrest,IGA Glen Forrest,1320 Great Eastern Highway,Glen Forrest,WA,08 9298 8459,,-31.903162000000000,116.104118000000000,"8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
19251,19251,6082,,0,IGA Xpress Mt Helena,IGA Xpress Mt Helena,9 McVicar Place,Mount Helena,WA,08 9572 5992,,-31.878280000000000,116.208830000000000,"5:00 AM - 8:00 PM
5:00 AM - 8:00 PM
5:00 AM - 8:00 PM
5:00 AM - 8:00 PM
5:00 AM - 8:00 PM
5:00 AM - 8:00 PM
6:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15434,15434,6065,,0,Pearsall IGA,Pearsall IGA,"155 Willespie Drive
Pearsall Shopping Centre",Pearsall,WA,08 9406 2600,,-31.781272000000000,115.818631000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15326,15326,6065,,0,Darch SUPA IGA,Darch SUPA IGA,"225 Kingsway Road
Shop 1",Darch,WA,08 9303 4144,,-31.813055000000000,115.837278000000000,,Open 24 hours 7 days a week.
15355,15355,6107,,0,Hambley's SUPA IGA,Hambley's SUPA IGA,"193 Sevenoaks Street
",Queens Park,WA,08 9356 1540,,-32.007566000000000,115.938474000000000,"8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 6:00 PM
8:00 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15297,15297,6084,,0,Bullsbrook IGA,Bullsbrook IGA,"2544 Great Northern Highway
",Bullsbrook,WA,08 9571 1450,,-31.671010000000000,116.031332000000000,"7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 8:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
8:00 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15415,15415,6501,,0,IGA Xpress Muchea,IGA Xpress Muchea,"Brand Highway
Lot 1",Muchea,WA,08 9571 4010,,-31.579954000000000,115.976631000000000,"5:30 AM - 8:00 PM
5:30 AM - 8:00 PM
5:30 AM - 8:00 PM
5:30 AM - 8:00 PM
5:30 AM - 8:00 PM
6:30 AM - 8:00 PM
6:30 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15291,15291,6502,,0,IGA Bindoon,IGA Bindoon,"Binda Place
Lot 7",Bindoon,WA,08 9576 0062,,-31.384876000000000,116.095512000000000,"7:00 AM - 6:00 PM
7:00 AM - 6:00 PM
7:00 AM - 6:00 PM
7:00 AM - 6:00 PM
7:00 AM - 6:00 PM
7:00 AM - 6:00 PM
7:00 AM - 6:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15511,15511,6560,,0,IGA Local Grocer Wundowie,IGA Local Grocer Wundowie,"46-48 Boronia Avenue
",Wundowie,WA,08 9573 6229,,-31.758906000000000,116.384014000000000,"8:00 AM - 6:00 PM
8:00 AM - 6:00 PM
8:00 AM - 6:00 PM
8:00 AM - 6:00 PM
8:00 AM - 6:00 PM
8:00 AM - 5:00 PM
8:00 AM - 3:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15503,15503,6110,,0,Gosnells IGA,Gosnells IGA,"2251 Albany Highway
",Gosnells,WA,08 6196 0702,,-32.072014000000000,116.002541000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15366,15366,6110,,0,Huntingdale IGA,Huntingdale IGA,Shop 1/5 Pipit Cl,Huntingdale,WA,08 9490 6556,,-32.082193000000000,115.968515000000000,"6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15317,15317,6110,,0,Corfield Fresh IGA,Corfield Fresh IGA,"292 Corfield Street
Shop 18",Gosnells,WA,08 9490 1455,,-32.089607000000000,115.999199000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15489,15489,6112,,0,IGA Westfield,IGA Westfield,"Cnr Westfield Rd & Ypres Rd
Westfield Shopping Centre",Westfield,WA,08 9390 9555,,-32.119403840000000,116.001960800000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
21755,21755,6155,,0,IGA Nicholson Tucker Fresh,IGA Nicholson Tucker Fresh,Shop TI 459 Nicholson Rd,Canning Vale,WA,(08) 863636141,,-32.063140000000000,115.935500000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15281,15281,6107,,0,IGA Beckenham,IGA Beckenham,"190 William Street
",Beckenham,WA,08 9458 7970,,-32.014046000000000,115.965019000000000,"7:00 AM - 7:30 PM
7:00 AM - 7:30 PM
7:00 AM - 7:30 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15394,15394,6147,,0,Lynwood SUPA IGA,Lynwood SUPA IGA,"6-12 Lynwood Avenue
Shop 1 Lynwood Village",Lynwood,WA,08 9458 3796,,-32.036079000000000,115.927230000000000,"8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
19186,19186,6122,,0,IGA Lakeside Fresh ,IGA Lakeside Fresh ,15 Convenant Lane,Byford,WA,08 9798 4129,,-32.225650000000000,115.984630000000000,"6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday "
15508,15508,6167,,0,IGA Bertram,IGA Bertram,"1 Hero Crescent
",Bertram,WA,08 9439 6794,,-32.246743000000000,115.846864000000000,"7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15419,15419,6123,,0,IGA Mundijong,IGA Mundijong,"Patterson Street
Lot 20",Mundijong,WA,08 9525 5010,,-32.292023000000000,115.987160000000000,"5:30AM - 8PM
5:30AM - 8PM
5:30AM - 8PM
5:30AM - 8PM
5:30AM - 8PM
5:30AM - 8PM
5:30AM - 8PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15401,15401,6167,,0,IGA Medina,IGA Medina,"14-16 Pace Road
",Medina,WA,08 9415 1345,,-32.235829000000000,115.806521000000000,"7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
8AM - 8PM
8AM - 8PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday "
15371,15371,6164,,0,IGA Local Grocer Aubin Grove,IGA Local Grocer Aubin Grove,"6/5 Talisker Gate
",Aubin Grove,WA,08 9499 4688,,-32.167486000000000,115.862035000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15457,15457,6076,,0,Sanderson Road IGA,Sanderson Road IGA,"Cnr Sanderson & Willoughby Rds
Sanderson Road Shopping Centre",Lesmurdie,WA,08 9291 7181,,-32.009735000000000,116.046150000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday
"
15393,15393,6076,,0,IGA Local Grocer Lesmurdie,IGA Local Grocer Lesmurdie,"241 Lesmurdie Road
",Lesmurdie,WA,08 9291 6685,,-31.999140000000000,116.052953000000000,"7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15271,15271,6112,,0,IGA Local Grocer Armadale,IGA Local Grocer Armadale,"61 Seventh Road
",Armadale,WA,08 9399 2230,,-32.157413000000000,116.008018000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
19401,19401,6150,,0,IGA Xpress Murdoch,IGA Xpress Murdoch,"Unit R1/90 South Street, Murdoch Unit Student Hub",Murdoch,WA,,,-32.064110000000000,115.829970000000000,"7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM
9:00 AM - 4:00 PM
9:00 AM - 4:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15494,15494,6150,,0,IGA Winthrop Gardens,IGA Winthrop Gardens,"Cnr Jackson Ave & Somerville Blvd
Winthrop Shopping Centre",Winthrop,WA,08 9310 5022,,-32.058819000000000,115.833008000000000,"8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15298,15298,6149,,0,IGA Bull Creek,IGA Bull Creek,8/118 Parry Ave,Bullcreek,WA,08 9332 5656,,-32.054517390000000,115.845438800000000,"7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15513,15513,6153,,0,IGA Local Grocer Mt Pleasant,IGA Local Grocer Mt Pleasant,"80 Cranford Ave
",Mount Pleasant,WA,08 9364 6488,,-32.041027000000000,115.848862000000000,"8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 9:00 PM
8:00 AM - 5:00 PM
11:00 AM - 5:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15491,15491,6156,,0,IGA Willagee,IGA Willagee,"70 Archibald Street
",Willagee,WA,08 9337 1606,,-32.053116000000000,115.806679000000000,"7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM
7:30 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
16674,16674,6171,,0,IGA Baldivis,IGA Baldivis,"Shop 1, 61 Makybe Drive",Baldivis,WA,08 9591 7700,,-32.345114000000000,115.817924000000000,"7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM
7AM - 9PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15439,15439,6172,,0,PK Fresh IGA Plus Liquor,PK Fresh IGA Plus Liquor,"Warnbro South Ave
Port Kennedy Central Shopping Centre",Port Kennedy,WA,08 95246265,,-32.372032000000000,115.755219000000000,"8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM
8:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15451,15451,6111,,0,Roleystone Fresh IGA,Roleystone Fresh IGA,"21 Jarrah Road
",Roleystone,WA,08 9397 5585,,-32.112549000000000,116.069763000000000,"8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 8:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM
8:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15378,15378,6111,,0,IGA Local Grocer Kelmscott,IGA Local Grocer Kelmscott,"2838 Albany Highway
",Kelmscott,WA,08 9390 5849,,-32.114410000000000,116.014920000000000,,
15420,15420,6154,,0,Myaree SUPA IGA,Myaree SUPA IGA,"67 North Lake Road
Myaree Shopping Centre",Myaree,WA,08 9330 6635,,-32.038967000000000,115.815607000000000,,"Open 24 hours, 7 days a week"
15356,15356,6163,,0,IGA Hamilton Hill,IGA Hamilton Hill,"2 Simms Road
",Hamilton Hill,WA,08 9337 2140,,-32.074751970000000,115.781926800000000,"7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 7:30 PM
7:30 AM - 8:00 PM
7:30 AM - 7:30 PM
7:30 AM - 7:00 PM
8:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
21625,21625,6160,,0,IGA Fremantle,IGA Fremantle,"Shop G18, 2 Newman Court",Fremantle,WA,08 9336 6700,,-32.054210000000000,115.749220000000000,"7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM
7:00 AM - 10:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15463,15463,6162,,0,IGA South Fremantle,IGA South Fremantle,"195 Hampton Road
",South Fremantle,WA,08 9335 5777,,-32.070889000000000,115.757797000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15456,15456,6163,,0,Scarvaci's IGA Hamilton Hill,Scarvaci's IGA Hamilton Hill,"51-57 Rockingham Road
Shop 5",Hamilton Hill,WA,08 9335 4327,,-32.082245000000000,115.769531000000000,"7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM
7:30AM - 7:30PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15306,15306,6155,,0,IGA Canning Vale,IGA Canning Vale,"Cnr Ranford and Campbell Road
",Canning Vale,WA,08 6253 5555,,-32.092846100000000,115.925846100000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15452,15452,6155,,0,IGA Local Grocer Rostrata + Bottlemart Willetton,IGA Local Grocer Rostrata + Bottlemart Willetton,Cnr Glenmoy & Rostrata Avenue,Willetton,WA,08 9457 2767,,-32.049406890000000,115.898873800000000,"7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15504,15504,6149,,0,All Foods Market Leeming IGA,All Foods Market Leeming IGA,"Cnr Farrington and Findlay Road
",Leeming,WA,08 9310 3294,,-32.079375000000000,115.857460000000000,"6:00 AM - 10:00 PM
6:00 AM - 10:00 PM
6:00 AM - 10:00 PM
6:00 AM - 10:00 PM
6:00 AM - 10:00 PM
6:00 AM - 10:00 PM
6:00 AM - 10:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15453,15453,6148,,0,Tucker Fresh IGA Rossmoyne,Tucker Fresh IGA Rossmoyne,"Rossmoyne Shopping Centre,  55 Central Road",Rossmoyne,WA,08 9457 5553,,-32.038620000000000,115.867706000000000,"7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM
7AM - 8PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15461,15461,6169,,0,Shoalwater IGA,Shoalwater IGA,"Safety Bay Rd & Coventry Rd
",Safety Bay,WA,08 9553 1900,,-32.293466000000000,115.710711000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15455,15455,6169,,0,IGA Local Grocer Safety Bay ,IGA Local Grocer Safety Bay ,"Cnr Safety Bay Road & Penguin Road
",Safety Bay,WA,08 9527 2737,,-32.303107000000000,115.710574000000000,"6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15395,15395,6169,,0,Malibu IGA,Malibu IGA,"Malibu Road
Shop 6 Malibu Shopping Centre",Safety Bay,WA,08 9592 3592,,-32.309487000000000,115.732453000000000,"6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM
6:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15483,15483,6169,,0,IGA Waikiki,IGA Waikiki,78 Charthouse Road,Waikiki,WA,08 9527 5650,,-32.313765000000000,115.747014000000000,"6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15316,15316,6168,,0,All Foods Market Cooloongup SUPA IGA,All Foods Market Cooloongup SUPA IGA,"Cnr Ennis Avenue & Grange Drive
",Cooloongup,WA,08 9592 1763,,-32.295330000000000,115.763519000000000,"6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15357,15357,6163,,0,IGA Local Grocer Hamilton Hill,IGA Local Grocer Hamilton Hill,"Southwell Crs
Shop 1",Hamilton Hill,WA,08 9418 6104,,-32.088965000000000,115.791345000000000,"6:30 AM - 7:30 PM
6:30 AM - 7:30 PM
6:30 AM - 7:30 PM
6:30 AM - 7:30 PM
6:30 AM - 7:30 PM
7:00 AM - 7:00 PM
7:00 AM - 7:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15284,15284,6164,,0,IGA Beeliar,IGA Beeliar,"28 Lakefront Avenue
Beeliar Shopping Centre",Beeliar,WA,08 9437 5033,,-32.132716000000000,115.816086000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15499,15499,6164,,0,IGA Yangebup,IGA Yangebup,"31 Moorhen Drive
",Yangebup,WA,08 9417 1104,,-32.119919000000000,115.817848000000000,"7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM
7:00 AM - 8:30 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday
"
15476,15476,6164,,0,The Park Hive IGA,The Park Hive IGA,"Shop T1 The Park Hive S/Centre
1 Macquarie Boulevard",Hammond Park,WA,08 9499 1024,,-32.162280000000000,115.846584000000000,"7:00 AM - 11:00 PM
7:00 AM - 11:00 PM
7:00 AM - 11:00 PM
7:00 AM - 11:00 PM
7:00 AM - 11:00 PM
7:00 AM - 11:00 PM
7:00 AM - 11:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15440,15440,6172,,0,Port Kennedy IGA,Port Kennedy IGA,"49 Chelmsford Avenue, Stargate Shopping Centre",Port Kennedy,WA,08 9593 8022,,-32.352230000000000,115.761978000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
16109,16109,6161,,0,IGA Xpress Geordie Bay,IGA Xpress Geordie Bay,1 Geordie Bay Road,Rottnest Island,WA,(08) 9292 5068,,-31.995284000000000,115.530404000000000,"9AM - 5PM
9AM - 5PM
9AM - 5PM
9AM - 5PM
9AM - 5PM
9AM - 5PM
9AM - 5PM","Monday:
Tuesday:
Wednesday:
Thursday:
Friday:
Saturday:
Sunday:"
16110,16110,6161,,0,IGA Xpress Rottnest Island,IGA Xpress Rottnest Island,Digby Drive,Rottnest Island,WA,(08) 9292 5017,,-32.013485000000000,115.493243000000000,"8AM - 6PM
8AM - 6PM
8AM - 6PM
8AM - 6PM
8AM - 7PM
8AM - 6PM
8AM - 6PM","Monday:
Tuesday:
Wednesday:
Thursday:
Friday:
Saturday:
Sunday:"
15396,15396,6210,,0,IGA Mandurah,IGA Mandurah,"Shop 10, 175 Mandurah Terrace",Mandurah,WA,08 9535 3644,,-32.520084000000000,115.730710000000000,"7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM
7:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15429,15429,6210,,0,IGA Local Grocer Old Bridge,IGA Local Grocer Old Bridge,"4 Old Coast Road
Shop 10/11/12",Halls Head,WA,08 9586 9233,,-32.536995000000000,115.714462000000000,"6:30AM - 9PM 
6:30AM - 9PM
6:30AM - 9PM
6:30AM - 9PM
6:30AM - 9PM
6:30AM - 9PM
6:30AM - 9PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15447,15447,6148,,0,All Foods Market Riverton IGA,All Foods Market Riverton IGA,"Cnr High Road & Herald Avenue
",Riverton,WA,08 9354 0000,,-32.038651000000000,115.894211000000000,"6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM
6:00 AM - 9:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15290,15290,6163,,0,IGA Local Grocer Bibra Lake,IGA Local Grocer Bibra Lake,"Parkway & Annois Roads
Shop 7",Bibra Lake,WA,08 9417 2433,,-32.092755200000000,115.840251400000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
15449,15449,6168,,0,IGA The Beach Rock,IGA The Beach Rock,"Cnr Parkin St & Railway Terrace
",Rockingham,WA,0409 490 576,,-32.277111000000000,115.729462000000000,"7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM
7:00 AM - 8:00 PM","Monday
Tuesday
Wednesday
Thursday
Friday
Saturday
Sunday"
